x,res
-2.2700000000001648,12.708621202390129
-2.260000000000165,13.50360541400655
-2.250000000000165,14.360368978444981
-2.2400000000001654,15.284735469871377
-2.2300000000001656,16.283174697386578
-2.220000000000166,17.36288559040688
-2.210000000000166,18.53189119366458
-2.2000000000001663,19.79914776448558
-2.1900000000001665,21.1746703309228
-2.1800000000001667,22.669677509669008
-2.170000000000167,24.29675891409565
-2.160000000000167,26.070069126005848
-2.1500000000001673,28.005552985654937
-2.1400000000001675,30.121207905767584
-2.1300000000001678,32.43739007753745
-2.120000000000168,34.977172861575504
-2.110000000000168,37.76676740995388
-2.1000000000001684,40.83601773026484
-2.0900000000001686,44.218985085605986
-2.080000000000169,47.95463996257227
-2.070000000000169,52.08768400937414
-2.0600000000001693,56.66952957717337
-2.0500000000001695,61.75947108799366
-2.0400000000001697,67.42541944592877
-2.03000000000017,73.74831054022955
-2.02000000000017,80.82003452315885
-2.0100000000001703,88.74869826041355
-2.0000000000001705,97.66095428176455
-1.9900000000001705,107.70571243170446
-1.9800000000001705,119.05870602649517
-1.9700000000001705,131.92813632604765
-1.9600000000001705,146.56168522626018
-1.9500000000001705,163.25529756884728
-1.9400000000001705,182.36408837490256
-1.9300000000001705,204.3163785965557
-1.9200000000001705,229.63126798350882
-1.9100000000001705,258.9412574946082
-1.9000000000001704,293.0213617186894
-1.8900000000001704,332.82688378929896
-1.8800000000001704,379.5428083742915
-1.8700000000001704,434.6489148338814
-1.8600000000001704,500.0063613681163
-1.8500000000001704,577.9738889714487
-1.8400000000001704,671.5653242182611
-1.8300000000001704,784.6653244174869
-1.8200000000001704,922.3282687268492
-1.8100000000001704,1091.197414246636
-1.8000000000001704,1300.100482931135
-1.7900000000001703,1560.9080586215446
-1.7800000000001703,1889.789999842151
-1.7700000000001703,2309.0855884318903
-1.7600000000001703,2850.1388540388803
-1.7500000000001703,3557.684862201399
-1.7400000000001703,4496.788239583978
-1.7300000000001703,5764.221046998518
-1.7200000000001703,7506.705744673924
-1.7100000000001703,9953.918600292482
-1.7000000000001703,13475.387400382704
-1.6900000000001703,18687.01250757934
-1.6800000000001702,26657.56620378349
-1.6700000000001702,39331.658022590695
-1.6600000000001702,60453.04691790084
-1.6500000000001702,97740.63632549458
-1.6400000000001702,168522.50175347071
-1.6300000000001702,316160.69534039055
-1.6200000000001702,665962.2028373785
-1.6100000000001702,1660650.3283730089
-1.6000000000001702,5419863.635309815
-1.5900000000001702,2.913135363766369E7
-1.5800000000001702,5.548732624892536E8
-1.5700000000001701,9.951015964871508E12
-1.5600000000001701,2.959841610665389E8
-1.5500000000001701,2.1609040318340447E7
-1.5400000000001701,4516097.6791085135
-1.5300000000001701,1473844.8274625675
-1.52000000000017,616286.292350984
-1.51000000000017,301839.0975841162
-1.50000000000017,164972.30558027574
-1.49000000000017,97735.21344417139
-1.48000000000017,61588.6900812762
-1.47000000000017,40751.459173358635
-1.46000000000017,28051.630756331982
-1.45000000000017,19951.2516723057
-1.44000000000017,14585.269478499287
-1.43000000000017,10915.085001586256
-1.42000000000017,8335.033321035626
-1.41000000000017,6477.747209370073
-1.40000000000017,5112.557662986295
-1.39000000000017,4090.747301356057
-1.38000000000017,3313.3134326828945
-1.37000000000017,2713.134586364772
-1.36000000000017,2243.684684531165
-1.35000000000017,1872.1095154216187
-1.34000000000017,1574.8165741488426
-1.33000000000017,1334.6039704952805
-1.32000000000017,1138.7537701183091
-1.31000000000017,977.7426632095751
-1.30000000000017,844.3555166493729
-1.29000000000017,733.0665707121149
-1.28000000000017,639.6013667889283
-1.2700000000001699,560.622570452009
-1.2600000000001699,493.5019215197695
-1.2500000000001699,436.15283712343216
-1.2400000000001699,386.9062468027793
-1.2300000000001698,344.41759137814506
-1.2200000000001698,307.5965241514832
-1.2100000000001698,275.5533145909447
-1.2000000000001698,247.55765489294956
-1.1900000000001698,223.00675744976556
-1.1800000000001698,201.40046964149562
-1.1700000000001698,182.32173014690196
-1.1600000000001698,165.42112121257736
-1.1500000000001698,150.40458375389102
-1.1400000000001698,137.02359096369835
-1.1300000000001698,125.06724500721707
-1.1200000000001697,114.35588701602633
-1.1100000000001697,104.73590472228493
-1.1000000000001697,96.07639846724653
-1.0900000000001697,88.26212715872111
-1.0800000000001697,81.19594371511246
-1.0700000000001697,74.79293522369736
-1.0600000000001697,68.97931706880681
-1.0500000000001697,63.69079216766184
-1.0400000000001697,58.87117795016058
-1.0300000000001697,54.471253314044674
-1.0200000000001697,50.44778700779528
-1.0100000000001697,46.76271620483929
-1.0000000000001696,43.38244985563757
-0.9900000000001696,40.27727606191351
-0.9800000000001696,37.420856458316656
-0.9700000000001696,34.78979360361996
-0.9600000000001696,32.36325982569299
-0.9500000000001696,30.122677948801737
-0.9400000000001696,28.051445949856806
-0.9300000000001696,26.134698914240882
-0.9200000000001696,24.359102748844872
-0.9100000000001696,22.712675005239767
-0.9000000000001696,21.184628905611795
-0.8900000000001695,19.765216576067235
-0.8800000000001695,18.44569587300973
-0.8700000000001695,17.218092704074408
-0.8600000000001695,16.07520215507059
-0.8500000000001695,15.010483994857019
-0.8400000000001695,14.017991894252535
-0.8300000000001695,13.092310987211397
-0.8200000000001695,12.2285027034271
-0.8100000000001695,11.422055951646701
-0.8000000000001695,10.668843860254148
-0.7900000000001695,9.965085389825546
-0.7800000000001694,9.307311224445447
-0.7700000000001694,8.692333427152914
-0.7600000000001694,8.117218412081613
-0.7500000000001694,7.579262843441004
-0.7400000000001694,7.075972120937387
-0.7300000000001694,6.605041153794361
-0.7200000000001694,6.164337162244333
-0.7100000000001694,5.751884277102889
-0.7000000000001694,5.365849735542556
-0.6900000000001694,5.004531495076197
-0.6800000000001694,4.666347108567002
-0.6700000000001693,4.349778499098626
-0.6600000000001693,4.053541766487212
-0.6500000000001693,3.77631391495639
-0.6400000000001693,3.5169003043500795
-0.6300000000001693,3.274184832088053
-0.6200000000001693,3.0471239485578985
-0.6100000000001693,2.8347412346776784
-0.6000000000001693,2.636122481097385
-0.5900000000001693,2.4504112151886908
-0.5800000000001693,2.276804627921169
-0.5700000000001693,2.114549858025048
-0.5600000000001693,1.9629405955701993
-0.5500000000001692,1.8213139713128637
-0.5400000000001692,1.6890477019306511
-0.5300000000001692,1.5655574646305581
-0.5200000000001692,1.4502944776171371
-0.5100000000001692,1.3427432655847045
-0.5000000000001692,1.2424195917822882
-0.4900000000001692,1.1488685403213008
-0.4800000000001692,1.0616627342810896
-0.47000000000016917,0.9804006768388672
-0.46000000000016916,0.9047061607251843
-0.45000000000016915,0.8342227891635103
-0.44000000000016914,0.7686190269975383
-0.43000000000016914,0.7075823927021224
-0.4200000000001691,0.6508194846380312
-0.4100000000001691,0.5980548636257075
-0.4000000000001691,0.5490300021078849
-0.3900000000001691,0.503502295027991
-0.3800000000001691,0.46124412807052523
-0.3700000000001691,0.42204199936130576
-0.3600000000001691,0.3856956911177695
-0.35000000000016906,0.35201748808020744
-0.34000000000016906,0.3208314398502004
-0.33000000000016905,0.2919726645189067
-0.32000000000016904,0.2652866911904572
-0.31000000000016903,0.2406288391991598
-0.300000000000169,0.21786363198782877
-0.290000000000169,0.19686424376185005
-0.280000000000169,0.17751197716273662
-0.270000000000169,0.15969577031885152
-0.260000000000169,0.14331173173177478
-0.250000000000169,0.12826270154676633
-0.24000000000016897,0.11445783783651026
-0.23000000000016896,0.10181222660039455
-0.22000000000016895,0.09024651424810574
-0.21000000000016894,0.07968656139750659
-0.20000000000016893,0.07006311687333205
-0.19000000000016892,0.06131151084598826
-0.1800000000001689,0.053371366099247725
-0.1700000000001689,0.04619022735984346
-0.1600000000001689,0.03970782403426457
-0.1500000000001689,0.03387891293811963
-0.14000000000016888,0.028657688462861285
-0.13000000000016887,0.024001476373681625
-0.12000000000016887,0.01987049195295884
-0.11000000000016888,0.016227653619369713
-0.10000000000016888,0.013038408074382035
-0.09000000000016889,0.010270566323156807
-0.0800000000001689,0.007894149948276356
-0.0700000000001689,0.005881247045064861
-0.0600000000001689,0.004205877256592219
-0.050000000000168895,0.002843865374762972
-0.040000000000168894,0.0017727230011811152
-0.03000000000016889,9.715377877973119E-4
-0.02000000000016889,4.208698026457696E-4
-0.01000000000016889,1.0265459928161044E-4
-1.6888920817414999E-13,NaN
0.009999999999831111,8.4143735093484
0.01999999999983111,4.065423962152941
0.029999999999831113,1.9668380223704687
0.039999999999831115,0.6772534006174076
0.04999999999983112,-0.2090494606483717
0.05999999999983112,-0.85928323692375
0.06999999999983111,-1.35718161733565
0.07999999999983111,-1.7500692245640053
0.0899999999998311,-2.0670193059496444
0.0999999999998311,-2.327027928777547
0.1099999999998311,-2.5431116905045057
0.11999999999983109,-2.724518771248261
0.12999999999983108,-2.8780278154579557
0.1399999999998311,-3.0087260438125423
0.1499999999998311,-3.1205315329110013
0.1599999999998311,-3.216501518053719
0.16999999999983112,-3.2990641250228023
0.17999999999983113,-3.370174617071071
0.18999999999983114,-3.4314212602259433
0.19999999999983115,-3.4841259770662685
0.20999999999983116,-3.529376397393112
0.21999999999983116,-3.5680830197485065
0.22999999999983117,-3.601029619633178
0.23999999999983118,-3.628866449909747
0.2499999999998312,-3.6521638877190528
0.2599999999998312,-3.6714108879938117
0.2699999999998312,-3.68702414058847
0.2799999999998312,-3.69937775308131
0.2899999999998312,-3.708786658955056
0.29999999999983123,-3.7155380995881613
0.30999999999983124,-3.7198816999774804
0.31999999999983125,-3.722040481685105
0.32999999999983126,-3.7222065722596
0.33999999999983127,-3.7205581899238633
0.3499999999998313,-3.717252138509887
0.3599999999998313,-3.7124308402220265
0.3699999999998313,-3.706216965211606
0.3799999999998313,-3.698727151415277
0.3899999999998313,-3.690064578769668
0.3999999999998313,-3.6803228279078866
0.40999999999983133,-3.6695882670225495
0.41999999999983134,-3.657934839925165
0.42999999999983135,-3.6454350586007362
0.43999999999983136,-3.632153322244533
0.44999999999983137,-3.618148481430567
0.4599999999998314,-3.6034745141031257
0.4699999999998314,-3.588180975844695
0.4799999999998314,-3.5723142868702027
0.4899999999998314,-3.5559143971907616
0.4999999999998314,-3.539021235686241
0.5099999999998314,-3.5216704635632397
0.5199999999998314,-3.5038950721978788
0.5299999999998314,-3.4857255968663394
0.5399999999998314,-3.467190331282601
0.5499999999998314,-3.448315500479632
0.5599999999998314,-3.429125520180176
0.5699999999998314,-3.4096432526646163
0.5799999999998314,-3.389889185382013
0.5899999999998314,-3.369883327378116
0.5999999999998314,-3.349643957175594
0.6099999999998315,-3.329188127531858
0.6199999999998315,-3.3085317600892052
0.6299999999998315,-3.287689712981508
0.6399999999998315,-3.266675939747349
0.6499999999998315,-3.2455034304737103
0.6599999999998315,-3.2241843730977324
0.6699999999998315,-3.2027301868471136
0.6799999999998315,-3.181151577369238
0.6899999999998315,-3.1594580724683596
0.6999999999998315,-3.1376602061954038
0.7099999999998315,-3.115766232609815
0.7199999999998316,-3.0937844449593395
0.7299999999998316,-3.071722712745858
0.7399999999998316,-3.049588358613274
0.7499999999998316,-3.0273883033291
0.7599999999998316,-3.0051290620419704
0.7699999999998316,-2.98281677048635
0.7799999999998316,-2.9604572092630326
0.7899999999998316,-2.938055826353316
0.7999999999998316,-2.9156177580105664
0.8099999999998316,-2.8931478481600945
0.8199999999998316,-2.870650666426688
0.8299999999998317,-2.8481305037017757
0.8399999999998317,-2.8255901851450336
0.8499999999998317,-2.803036461375307
0.8599999999998317,-2.7804712398375386
0.8699999999998317,-2.757897961664417
0.8799999999998317,-2.7353198772610927
0.8899999999998317,-2.712740057199513
0.8999999999998317,-2.6901614024491036
0.9099999999998317,-2.6675866539870023
0.9199999999998317,-2.6450184018280267
0.9299999999998317,-2.6224590935117895
0.9399999999998317,-2.5999110280160074
0.9499999999998318,-2.5773764280795546
0.9599999999998318,-2.5548573323894903
0.9699999999998318,-2.5323556961784206
0.9799999999998318,-2.5098727073120632
0.9899999999998318,-2.487412006144575
0.9999999999998318,NaN
1.0099999999998317,-2.442559279915385
1.0199999999998317,-2.420171285401254
1.0299999999998317,-2.3978091547317115
1.0399999999998317,-2.3754761385310235
1.0499999999998317,-2.3531728084741945
1.0599999999998317,-2.3309003409765308
1.0699999999998318,-2.308659848253885
1.0799999999998318,-2.2864523400100834
1.0899999999998318,-2.2642788623270667
1.0999999999998318,-2.2421403287318546
1.1099999999998318,-2.2200376225863483
1.1199999999998318,-2.1979715778462356
1.1299999999998318,-2.175942981648764
1.1399999999998318,-2.153952576757009
1.1499999999998318,-2.1320010638690547
1.1599999999998318,-2.110089103799987
1.1699999999998318,-2.0882173195441105
1.1799999999998319,-2.066386298224326
1.1899999999998319,-2.0445965929352052
1.1999999999998319,-2.022845335148089
1.2099999999998319,-2.001138902854203
1.2199999999998319,-1.9794750529413578
1.229999999999832,-1.9578542525739657
1.239999999999832,-1.9362768600713878
1.249999999999832,-1.9147432321966944
1.259999999999832,-1.8932537005845869
1.269999999999832,-1.8718085729425937
1.279999999999832,-1.8504081341932477
1.289999999999832,-1.8290526475604367
1.299999999999832,-1.80774235560294
1.309999999999832,-1.7864774811979818
1.319999999999832,-1.7652582284774565
1.329999999999832,-1.7440847837193187
1.339999999999832,-1.722957316196493
1.349999999999832,-1.7018759789855167
1.359999999999832,-1.6808409097369843
1.369999999999832,-1.6598522314097734
1.379999999999832,-1.6389100529708887
1.389999999999832,-1.6180144700626622
1.399999999999832,-1.597165538236992
1.409999999999832,-1.5763633776076666
1.419999999999832,-1.5556080247809603
1.429999999999832,-1.5348995280559268
1.439999999999832,-1.514237925296801
1.449999999999832,-1.4936197321847322
1.459999999999832,-1.4730514913047232
1.469999999999832,-1.4525301441296294
1.4799999999998321,-1.4320556869930814
1.4899999999998321,-1.4116281078599155
1.4999999999998321,-1.3912473867223116
1.5099999999998321,-1.3709134959783627
1.5199999999998322,-1.350626400793913
1.5299999999998322,-1.330386059448478
1.5399999999998322,-1.310192423665975
1.5499999999998322,-1.290045438931008
1.5599999999998322,-1.2699450447913643
1.5699999999998322,-1.249891175147372
1.5799999999998322,-1.2298837585287357
1.5899999999998322,-1.2099227183594154
1.5999999999998322,-1.19000797321111
1.6099999999998322,-1.1701394113669983
1.6199999999998322,-1.1503169900048795
1.6299999999998322,-1.1305405921790668
1.6399999999998323,-1.1108101193315993
1.6499999999998323,-1.0911254691627372
1.6599999999998323,-1.0714865358259673
1.6699999999998323,-1.0518932101147564
1.6799999999998323,-1.0323453796414082
1.6899999999998323,-1.0128429290083734
1.6999999999998323,-0.9933857399723511
1.7099999999998323,-0.9739736916014914
1.7199999999998323,-0.9546066604259895
1.7299999999998323,-0.9352845205823748
1.7399999999998323,-0.916007143951755
1.7499999999998324,-0.8967744002922733
1.7599999999998324,-0.8775818477838884
1.7699999999998324,-0.8584375637253148
1.7799999999998324,-0.8393374793630992
1.7899999999998324,-0.8202814554116333
1.7999999999998324,-0.8012693509825606
1.8099999999998324,-0.7823010236867471
1.8199999999998324,-0.7633763297320553
1.8299999999998324,-0.7444951240170432
1.8399999999998324,-0.7256572348733239
1.8499999999998324,-0.7068625626464162
1.8599999999998325,-0.6881109360997901
1.8699999999998325,-0.6694022057348876
1.8799999999998325,-0.6507362211560541
1.8899999999998325,-0.6321128311432123
1.8999999999998325,-0.6135318837215262
1.9099999999998325,-0.5949932262281774
1.9199999999998325,-0.5764967053763734
1.9299999999998325,-0.5580421673166955
1.9399999999998325,-0.5396294576959
1.9499999999998325,-0.5212584217132803
1.9599999999998325,-0.5029289041746652
1.9699999999998326,-0.48464074954418224
1.9799999999998326,-0.46639380199384917
1.9899999999998326,-0.44818790545108955
1.9999999999998326,-0.4300229036442609
2.0099999999998324,-0.411898640146259
2.019999999999832,-0.3938149584162902
2.029999999999832,-0.37577170183988384
2.0399999999998317,-0.3577687137671899
2.0499999999998315,-0.3398058375496733
2.0599999999998313,-0.3218829165752206
2.069999999999831,-0.30399979430175295
2.079999999999831,-0.28615631428939237
2.0899999999998307,-0.26835229323428633
2.0999999999998304,-0.25058255532541995
2.1099999999998302,-0.23285670573370032
2.11999999999983,-0.21516985370277641
2.12999999999983,-0.19752184284911856
2.1399999999998296,-0.17991251703230482
2.1499999999998294,-0.1623417203783304
2.159999999999829,-0.14480929730188752
2.169999999999829,-0.12731509252763074
2.1799999999998287,-0.10985895111048238
2.1899999999998285,-0.09244071845502067
2.1999999999998283,-0.07506024033396042
2.209999999999828,-0.05771736290579765
2.219999999999828,-0.04041193273161037
2.2299999999998277,-0.023143796791084803
2.2399999999998275,-0.005912802497776148
2.2499999999998272,0.011281202286371528
2.259999999999827,0.028438369237194117
2.269999999999827,0.04555884955516554
2.2799999999998266,0.06264279395289707
2.2899999999998264,0.07969035264326729
2.299999999999826,0.09670167532815865
2.309999999999826,0.11367691118776024
2.3199999999998258,0.1306162088704368
2.3299999999998255,0.14751971648313278
2.3399999999998253,0.1643876080081088
2.349999999999825,0.18121997966553272
2.359999999999825,0.19801700237574638
2.3699999999998247,0.21477882200164844
2.3799999999998245,0.23150558382438735
2.3899999999998243,0.24819743253658233
2.399999999999824,0.26485451223594714
2.409999999999824,0.28147696641931796
2.4199999999998236,0.2980649379770406
2.4299999999998234,0.3146185691877439
2.439999999999823,0.33113800171343444
2.449999999999823,0.3476233765949548
2.4599999999998228,0.3640806270956589
2.4699999999998226,0.3804986294083301
2.4799999999998223,0.3968830080269159
2.489999999999822,0.41323390196918064
2.499999999999822,0.4295514496245012
2.5099999999998217,0.4458357887511166
2.5199999999998215,0.46208705647364434
2.5299999999998213,0.4783053892808429
2.539999999999821,0.49449092302359166
2.549999999999821,0.5106437929130956
2.5599999999998206,0.5267641335193209
2.5699999999998204,0.5428520787696169
2.57999999999982,0.5589077619475438
2.58999999999982,0.5749313406024235
2.59999999999982,0.5909228986131989
2.6099999999998196,0.6068825906306397
2.6199999999998194,0.6228105473599261
2.629999999999819,0.6387068988594624
2.639999999999819,0.6545717745407322
2.6499999999998187,0.6704053031683204
2.6599999999998185,0.6862076128600463
2.6699999999998183,0.701978831087271
2.679999999999818,0.7177190846752999
2.689999999999818,0.73342849980394
2.6999999999998177,0.7491072020081506
2.7099999999998174,0.7647553161788303
2.7199999999998172,0.7803729665637076
2.729999999999817,0.7959602767683278
2.739999999999817,0.8115173697571572
2.7499999999998166,0.8270443678547661
2.7599999999998164,0.8425413927471239
2.769999999999816,0.8580085654829657
2.779999999999816,0.8734460064752514
2.7899999999998157,0.8888538355027031
2.7999999999998155,0.9042321717114312
2.8099999999998153,0.9195811336166031
2.819999999999815,0.9349008391042308
2.829999999999815,0.9501977492665401
2.8399999999998147,0.9654595845187677
2.8499999999998145,0.9806925241845228
2.8599999999998142,0.9958967099405718
2.869999999999814,1.011072206474628
2.879999999999814,1.0262191527594138
2.8899999999998136,1.0413376626621398
2.8999999999998134,1.0564278494428785
2.909999999999813,1.0714898257568342
2.919999999999813,1.0865237036566793
2.9299999999998128,1.1015295945949108
2.9399999999998125,1.1165076094262592
2.9499999999998123,1.1314578584101076
2.959999999999812,1.1463804512129863
2.969999999999812,1.1612754969110495
2.9799999999998117,1.17614310399262
2.9899999999998115,1.1909833803607395
2.9999999999998113,1.20579643333576
3.009999999999811,1.2205823696579459
3.019999999999811,1.2353412954901093
3.0299999999998106,1.2500733164202584
3.0399999999998104,1.264778537464264
3.04999999999981,1.2794570630685675
3.05999999999981,1.2941089971128732
3.0699999999998098,1.3087344429128795
3.0799999999998096,1.3233335032230045
3.0899999999998093,1.33790628023915
3.099999999999809,1.3524528756014607
3.109999999999809,1.366973390397089
3.1199999999998087,1.3814679500944007
3.1299999999998085,1.3959366061634118
3.1399999999998083,1.4103794816992514
3.149999999999808,1.424796675607419
3.159999999999808,1.4391882862544914
3.1699999999998076,1.4535544114709409
3.1799999999998074,1.4678951485539664
3.189999999999807,1.4822105942703119
3.199999999999807,1.4965008448590988
3.209999999999807,1.510772838762533
3.2199999999998066,1.5250132527514486
3.2299999999998064,1.5392287657026382
3.239999999999806,1.5534194719783758
3.249999999999806,1.5675854654305756
3.2599999999998057,1.581726839403664
3.2699999999998055,1.595843686737386
3.2799999999998053,1.6099360997696563
3.289999999999805,1.6240041703393922
3.299999999999805,1.638047989789313
3.3099999999998047,1.6520676489687829
3.3199999999998044,1.6660632382366196
3.3299999999998042,1.680034847463896
3.339999999999804,1.6939825660367451
3.349999999999804,1.7079064828591655
3.3599999999998036,1.7218066863557886
3.3699999999998034,1.7356832644746842
3.379999999999803,1.7495363046901145
3.389999999999803,1.7633659188812927
3.3999999999998027,1.7771721450413627
3.4099999999998025,1.7909550929560991
3.4199999999998023,1.8047148482338708
3.429999999999802,1.818451496023029
3.439999999999802,1.8321651210146315
3.4499999999998017,1.845855807445146
3.4599999999998015,1.8595236390991565
3.4699999999998012,1.8731686993120573
3.479999999999801,1.8867910709727171
3.489999999999801,1.9003908365261641
3.4999999999998006,1.9139680779762362
3.5099999999998004,1.9275228768882227
3.5199999999998,1.9410553143915146
3.5299999999998,1.954565471182208
3.5399999999997998,1.9680534275257275
3.5499999999997995,1.9815192632594343
3.5599999999997993,1.9949630577951853
3.569999999999799,2.008384890121944
3.579999999999799,2.021784838808314
3.5899999999997987,2.0351629820051165
3.5999999999997985,2.048526743407414
3.6099999999997983,2.0618617566533737
3.619999999999798,2.075175203228667
3.629999999999798,2.088467159780937
3.6399999999997976,2.101737702554447
3.6499999999997974,2.114986907392575
3.659999999999797,2.128214849740266
3.669999999999797,2.1414216302482907
3.6799999999997968,2.154607273498218
3.6899999999997966,2.1677718782692437
3.6999999999997963,2.180915518438335
3.709999999999796,2.1940382674961714
3.719999999999796,2.2071401985495647
3.7299999999997957,2.2202213843238
3.7399999999997955,2.2332818971650106
3.7499999999997953,2.2463218090425188
3.759999999999795,2.2593411915511576
3.769999999999795,2.2723401159135967
3.7799999999997946,2.285318652982646
3.7899999999997944,2.298276873243539
3.799999999999794,2.311214846816211
3.809999999999794,2.3241326434575615
3.819999999999794,2.3370303325637027
3.8299999999997936,2.3499079831721943
3.8399999999997934,2.3627656639642627
3.849999999999793,2.375603443267013
3.859999999999793,2.3884213890556176
3.8699999999997927,2.401219568955495
3.8799999999997925,2.4139980502444893
3.8899999999997923,2.4267568998550035
3.899999999999792,2.439496184376157
3.909999999999792,2.452215970055899
3.9199999999997917,2.4649163228031346
3.9299999999997914,2.4775973081898095
3.9399999999997912,2.4902590163977307
3.949999999999791,2.5029014634552467
3.959999999999791,2.5155247379024965
3.9699999999997906,2.528128903985358
3.9799999999997904,2.540714025623078
3.98999999999979,2.553287819847097
3.99999999999979,2.5658352714287136
4.00999999999979,2.5783638739445354
4.01999999999979,2.5908736901295195
4.02999999999979,2.603364782403117
4.0399999999997895,2.6158372128712473
4.049999999999789,2.628291043328225
4.059999999999789,2.640726335258694
4.069999999999789,2.653143149839559
4.079999999999789,2.6655415479418667
4.0899999999997885,2.6779215901327267
4.099999999999788,2.6902833366771643
4.109999999999788,2.70262684754
4.119999999999788,2.7149521823877105
4.129999999999788,2.7272594005902495
4.139999999999787,2.7395485612229185
4.149999999999787,2.7518197230681203
4.159999999999787,2.7640729446172294
4.169999999999787,2.776308284072335
4.1799999999997866,2.7885257993480566
4.189999999999786,2.8007255480732876
4.199999999999786,2.812907587592958
4.209999999999786,2.8250719749697946
4.219999999999786,2.8372187920916185
4.2299999999997855,2.849348046191659
4.239999999999785,2.8614598176912738
4.249999999999785,2.873554162542334
4.259999999999785,2.885631136423045
4.269999999999785,2.8976907947396215
4.279999999999784,2.9097331926279697
4.289999999999784,2.9217583849553233
4.299999999999784,2.9337664263218737
4.309999999999784,2.9457573710624296
4.319999999999784,2.9577312732479997
4.329999999999783,2.9696881866874225
4.339999999999783,2.9816281649289427
4.349999999999783,2.9935512612618154
4.359999999999783,3.005457528717853
4.3699999999997825,3.0173470200730215
4.379999999999782,3.0292197878489513
4.389999999999782,3.0410839177474696
4.399999999999782,3.052923608701421
4.409999999999782,3.064746736769649
4.419999999999781,3.0765533535476046
4.429999999999781,3.088343510384778
4.439999999999781,3.100117258386197
4.449999999999781,3.1118746484138966
4.459999999999781,3.1236157310883814
4.46999999999978,3.135340556790101
4.47999999999978,3.1470491756608783
4.48999999999978,3.15874163760535
4.49999999999978,3.1704180173620697
4.5099999999997795,3.1820783150986207
4.519999999999779,3.1937226042400106
4.529999999999779,3.205350933756964
4.539999999999779,3.216963352390082
4.549999999999779,3.228559908651201
4.5599999999997785,3.240140650824784
4.569999999999778,3.251705626969247
4.579999999999778,3.26325488491834
4.589999999999778,3.2747884722824714
4.599999999999778,3.286306436450042
4.609999999999777,3.2978088245887585
4.619999999999777,3.3092956836469622
4.629999999999777,3.320767060354917
4.639999999999777,3.3322230012261103
4.6499999999997765,3.3436635525585294
4.659999999999776,3.355088760435953
4.669999999999776,3.366498670729199
4.679999999999776,3.377893329097398
4.689999999999776,3.389272780989229
4.6999999999997755,3.4006370716441743
4.709999999999775,3.411986246093748
4.719999999999775,3.423320349162701
4.729999999999775,3.4346394254702597
4.739999999999775,3.445943519431322
4.749999999999774,3.457232675257656
4.759999999999774,3.4685069369590855
4.769999999999774,3.4797663483446732
4.779999999999774,3.4910109779157152
4.7899999999997736,3.502249106728776
4.799999999999773,3.513464427976023
4.809999999999773,3.524665076081243
4.819999999999773,3.5358510939250123
4.829999999999773,3.547022524194586
4.8399999999997725,3.55817940938504
4.849999999999772,3.5693217918003715
4.859999999999772,3.5804497135546005
4.869999999999772,3.591563216572904
4.879999999999772,3.602662342592672
4.889999999999771,3.61374713316463
4.899999999999771,3.624817629653888
4.909999999999771,3.635873873241034
4.919999999999771,3.6469159049231883
4.929999999999771,3.657943765515062
4.93999999999977,3.6689574956500035
4.94999999999977,3.679957135781056
4.95999999999977,3.6909427261819676
4.96999999999977,3.7019143069482365
4.9799999999997695,3.712871917998141
4.989999999999769,3.7238155990737183
4.999999999999769,3.7347453897418164
5.009999999999769,3.7456613293950567
5.019999999999769,3.7565634572528515
5.029999999999768,3.7674518123623684
5.039999999999768,3.7783264335995406
5.049999999999768,3.789187359670006
5.059999999999768,3.800034629110092
5.069999999999768,3.8108683056504833
5.079999999999767,3.82168837753593
5.089999999999767,3.8324949074137247
5.099999999999767,3.843287933152899
5.109999999999767,3.854067492457916
5.1199999999997665,3.8648336228695785
5.129999999999766,3.875586361765976
5.139999999999766,3.8863257463633687
5.149999999999766,3.897051813717126
5.159999999999766,3.907764600722611
5.1699999999997654,3.9184641441160784
5.179999999999765,3.9291504804755633
5.189999999999765,3.939823646221777
5.199999999999765,3.95049230776938
5.209999999999765,3.9611394292746964
5.219999999999764,3.9717734918398153
5.229999999999764,3.982394531309391
5.239999999999764,3.993002583375406
5.249999999999764,4.003597683578061
5.2599999999997635,4.014179867306601
5.269999999999763,4.0247491698001525
5.279999999999763,4.035305626148558
5.289999999999763,4.045849271293211
5.299999999999763,4.056380140027846
5.3099999999997625,4.066898266999393
5.319999999999762,4.077403686708762
5.329999999999762,4.087896433511643
5.339999999999762,4.098376541619329
5.349999999999762,4.10884407005846
5.359999999999761,4.119299003549338
5.369999999999761,4.129741400137819
5.379999999999761,4.140171293465759
5.389999999999761,4.150588717034545
5.3999999999997605,4.160993704205806
5.40999999999976,4.171386288202214
5.41999999999976,4.181766502108239
5.42999999999976,4.192134378870885
5.43999999999976,4.202489951300439
5.4499999999997595,4.212833252071225
5.459999999999759,4.223164313722325
5.469999999999759,4.233483168658332
5.479999999999759,4.243789849150044
5.489999999999759,4.254084387335217
5.499999999999758,4.264366815219265
5.509999999999758,4.2746371646759815
5.519999999999758,4.284895467448239
5.529999999999758,4.295141755148705
5.539999999999758,4.305376059260521
5.549999999999757,4.315598411138007
5.559999999999757,4.3258088420073495
5.569999999999757,4.336007382967308
5.579999999999757,4.346194064989843
5.5899999999997565,4.356368918920845
5.599999999999756,4.366531975480781
